stop,line,destination,url,station_id
Arret Salzhaff Schluechthaus Quai 3,20,"HOLLERICH, P+R Bouillon",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-salzhaff-schluechthaus-quai-3,1471112
Arret Salzhaff Schluechthaus Quai 3,75,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-salzhaff-schluechthaus-quai-3,1471112
Arret Salzhaff Schluechthaus Quai 3,76,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-salzhaff-schluechthaus-quai-3,1471112
Arret Schaarfen Eck Quai 1,18,"KIRCHBERG, Luxexpo entrée Sud",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-schaarfen-eck-quai-1,1471409
Arret Schaarfen Eck Quai 1,5,"BERTRANGE, Gemeng",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-schaarfen-eck-quai-1,1471409
Arret Schaarfen Eck Quai 1,22,"STRASSEN, Primeurs",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-schaarfen-eck-quai-1,1471409
Arret Schaarfen Eck Quai 2,18,"KOCKELSCHEUER, Patinoire",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-schaarfen-eck-quai-2,1471408
Arret Schaarfen Eck Quai 2,5,"CLOCHE D'OR, P+R Stade de Luxembourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-schaarfen-eck-quai-2,1471408
Arret Schaarfen Eck Quai 2,22,"CLOCHE D'OR, P+R Stade de Luxembourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-schaarfen-eck-quai-2,1471408
Arret Schmedd Quai 1,30,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-schmedd-quai-1,1519004
Arret Schmedd Quai 1,32,"KIRCHBERG, Prince Félix",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-schmedd-quai-1,1519004
Arret Schmedd Quai 2,30,"KIRCHBERG, Réimerwee",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-schmedd-quai-2,1519003
Arret Schmedd Quai 2,32,"DOMMELDANGE, Parc de l'Europe",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-schmedd-quai-2,1519003
Arret Senningerberg Autobunn Quai 1,6,"SENNINGERBERG, Aéroport",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-autobunn-quai-1,2633021
Arret Senningerberg Autobunn Quai 1,16,"SENNINGERBERG, Aéroport",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-autobunn-quai-1,2633021
Arret Senningerberg Autobunn Quai 1,29,"CLOCHE D'OR, Guillaume Kroll",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-autobunn-quai-1,2633021
Arret Senningerberg Autobunn Quai 2,6,BERTRANGE Gemeng,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-autobunn-quai-2,2633022
Arret Senningerberg Autobunn Quai 2,16,"BERTRANGE, École Européenne II",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-autobunn-quai-2,2633022
Arret Senningerberg Autobunn Quai 2,29,"SENNINGERBERG, Charlys Statioun",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-autobunn-quai-2,2633022
Arret Senningerberg Charlys Statioun,29,"SENNINGERBERG, Charlys Statioun",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-charlys-statioun,1638002
Arret Senningerberg Charlys Statioun,29,"CLOCHE D'OR, Guillaume Kroll",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-charlys-statioun,1638002
Arret Senningerberg Lou Hemmer Quai 1,29,"SENNINGERBERG, Charlys Statioun",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-lou-hemmer-quai-1,2632020
Arret Senningerberg Lou Hemmer Quai 2,29,"CLOCHE D'OR, Guillaume Kroll",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-lou-hemmer-quai-2,2632019
Arret Senningerberg Rue Du Golf Quai 1,29,"SENNINGERBERG, Charlys Statioun",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-rue-du-golf-quai-1,1638083
Arret Senningerberg Rue Du Golf Quai 2,29,"CLOCHE D'OR, Guillaume Kroll",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-senningerberg-rue-du-golf-quai-2,1638080
Arret Sichegronn Quai 1,30,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-sichegronn-quai-1,2121233
Arret Sichegronn Quai 1,32,"KIRCHBERG, Prince Félix",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-sichegronn-quai-1,2121233
Arret Sichegronn Quai 2,30,"KIRCHBERG, Réimerwee",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-sichegronn-quai-2,2121236
Arret Sichegronn Quai 2,32,"DOMMELDANGE, Parc de l'Europe",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-sichegronn-quai-2,2121236
Arret Sichenhaff Quai 1,23,"EICH, Centre culturel",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-sichenhaff-quai-1,2138020
Arret Sichenhaff Quai 1,26,"STEINSEL, Kennedy",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-sichenhaff-quai-1,2138020
Arret Sichenhaff Quai 2,23,"BONNEVOIE, LT de Bonnevoie",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-sichenhaff-quai-2,2138065
Arret Sichenhaff Quai 2,26,"KIRCHBERG, Rehazenter",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-sichenhaff-quai-2,2138065
Arret Sidney Thomas,25,"DOMMELDANGE, Gare",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-sidney-thomas,1329027
Arret Sidney Thomas,32,"KIRCHBERG, Prince Félix",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-sidney-thomas,1329027
Arret Siggy Vu Letzebuerg,2,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-siggy-vu-letzebuerg,1147076
Arret Simone De Beauvoir Quai 1,18,"KIRCHBERG, Luxexpo entrée Sud",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-simone-de-beauvoir-quai-1,1543022
Arret Simone De Beauvoir Quai 1,72,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-simone-de-beauvoir-quai-1,1543022
Arret Simone De Beauvoir Quai 2,18,"KOCKELSCHEUER, Patinoire",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-simone-de-beauvoir-quai-2,1543021
Arret Simone De Beauvoir Quai 2,72,"KIRCHBERG, Jean Monnet",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-simone-de-beauvoir-quai-2,1543021
Arret Siwemuergen Quai 1,21,"KIRCHBERG, Luxexpo entrée Sud",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-siwemuergen-quai-1,2168045
Arret Siwemuergen Quai 2,21,"ROLLINGERGRUND, Eich centre culturel",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-siwemuergen-quai-2,2168044
Arret Square Andre Quai 1,2,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-andre-quai-1,2531901
Arret Square Andre Quai 2,2,"BONNEVOIE, Demy Schlechter",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-andre-quai-2,1127902
Arret Square Andre Quai 2,19,"BELLEVUE, Neumans Park",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-andre-quai-2,1127902
Arret Square Andre Quai 2,71,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-andre-quai-2,1127902
Arret Square Andre Quai 2,88,"LIMPERTSBERG, Henri VII",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-andre-quai-2,1127902
Arret Square Andre Quai 3,72,"KIRCHBERG, Jean Monnet",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-andre-quai-3,1542903
Arret Square Andre Quai 3,88,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-andre-quai-3,1542903
Arret Square De New York Quai 1,8,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-de-new-york-quai-1,1371013
Arret Square De New York Quai 1,12,"KIRCHBERG, Chambre des Métiers",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-de-new-york-quai-1,1371013
Arret Square De New York Quai 1,72,"KIRCHBERG, Jean Monnet",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-de-new-york-quai-1,1371013
Arret Square De New York Quai 1,78,"DOMMELDANGE, Château",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-de-new-york-quai-1,1371013
Arret Square De New York Quai 2,8,"BERTRANGE, Waassertuerm",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-de-new-york-quai-2,1370014
Arret Square De New York Quai 2,12,"MERL, Celtes",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-de-new-york-quai-2,1370014
Arret Square De New York Quai 2,71,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-de-new-york-quai-2,1370014
Arret Square De New York Quai 2,78,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-square-de-new-york-quai-2,1370014
Arret St Gengoul Quai 1,10,"STEINSEL, Mich. Rodange Plaz",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-gengoul-quai-1,2146141
Arret St Gengoul Quai 1,86,"MERL, Marcel Cahen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-gengoul-quai-1,2146141
Arret St Gengoul Quai 2,10,"BERTRANGE, Belle Étoile",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-gengoul-quai-2,2146150
Arret St Gengoul Quai 2,12,"MERL, Celtes",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-gengoul-quai-2,2146150
Arret St Gengoul Quai 2,15,"HOLLERICH, P+R Bouillon",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-gengoul-quai-2,2146150
Arret St Gengoul Quai 2,86,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-gengoul-quai-2,2146150
Arret St Hubert Quai 1,6,"SENNINGERBERG, Aéroport",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-hubert-quai-1,1941337
Arret St Hubert Quai 1,5,"CLOCHE D'OR, P+R Stade de Luxembourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-hubert-quai-1,1941337
Arret St Hubert Quai 1,86,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-hubert-quai-1,1941337
Arret St Hubert Quai 1,96,"Limpertsberg, LTC",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-hubert-quai-1,1941337
Arret St Hubert Quai 2,6,BERTRANGE Gemeng,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-hubert-quai-2,1940382
Arret St Hubert Quai 2,5,"BERTRANGE, Gemeng",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-hubert-quai-2,1940382
Arret St Hubert Quai 2,86,"MERL, Marcel Cahen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-hubert-quai-2,1940382
Arret St Vith Quai 1,30,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-vith-quai-1,1858059
Arret St Vith Quai 1,25,"DOMMELDANGE, Gare",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-vith-quai-1,1858059
Arret St Vith Quai 1,81,"EICH, Eecher Plaz",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-vith-quai-1,1858059
Arret St Vith Quai 2,30,"KIRCHBERG, Réimerwee",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-vith-quai-2,1858076
Arret St Vith Quai 2,25,"HAMM, Rue de Bitbourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-vith-quai-2,1858076
Arret St Vith Quai 2,81,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-st-vith-quai-2,1858076
Arret Stade De Luxembourg Quai 1,18,"KIRCHBERG, Luxexpo entrée Sud",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stade-de-luxembourg-quai-1,1471421
Arret Stade De Luxembourg Quai 1,5,"BERTRANGE, Gemeng",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stade-de-luxembourg-quai-1,1471421
Arret Stade De Luxembourg Quai 1,22,"STRASSEN, Primeurs",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stade-de-luxembourg-quai-1,1471421
Arret Stade De Luxembourg Quai 2,18,"KOCKELSCHEUER, Patinoire",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stade-de-luxembourg-quai-2,1471420
Arret Stade De Luxembourg Quai 4,5,"CLOCHE D'OR, P+R Stade de Luxembourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stade-de-luxembourg-quai-4,1471422
Arret Stade De Luxembourg Quai 4,22,"CLOCHE D'OR, P+R Stade de Luxembourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stade-de-luxembourg-quai-4,1471422
Arret Stade Gdiderich Quai 1,23,"EICH, Centre culturel",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stade-gdiderich-quai-1,2143100
Arret Stade Gdiderich Quai 1,26,"STEINSEL, Kennedy",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stade-gdiderich-quai-1,2143100
Arret Stade Gdiderich Quai 2,23,"BONNEVOIE, LT de Bonnevoie",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stade-gdiderich-quai-2,2143107
Arret Stade Gdiderich Quai 2,26,"KIRCHBERG, Rehazenter",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stade-gdiderich-quai-2,2143107
Arret Stadgronn Breck Quai 1,23,"EICH, Centre culturel",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stadgronn-breck-quai-1,2160004
Arret Stadgronn Breck Quai 2,23,"BONNEVOIE, LT de Bonnevoie",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stadgronn-breck-quai-2,2651004
Arret Stand De Tir Quai 2,31,"RECKENTHAL, Oricher Hoehl",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stand-de-tir-quai-2,2410026
Arret Stareplaz Etoile,T1,GARE CENTRALE,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile,2440825
Arret Stareplaz Etoile 0,T1,"KIRCHBERG, Luxexpo",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-0,2440826
Arret Stareplaz Etoile Quai 1,8,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-1,1479901
Arret Stareplaz Etoile Quai 1,11,"STEINSEL, Mich. Rodange Plaz",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-1,1479901
Arret Stareplaz Etoile Quai 1,12,"KIRCHBERG, Chambre des Métiers",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-1,1479901
Arret Stareplaz Etoile Quai 1,16,"SENNINGERBERG, Aéroport",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-1,1479901
Arret Stareplaz Etoile Quai 1,21,"KIRCHBERG, Luxexpo entrée Sud",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-1,1479901
Arret Stareplaz Etoile Quai 1,22,"CLOCHE D'OR, P+R Stade de Luxembourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-1,1479901
Arret Stareplaz Etoile Quai 1,31,"CENTRE, Badanstalt",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-1,1479901
Arret Stareplaz Etoile Quai 1,72,"KIRCHBERG, Jean Monnet",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-1,1479901
Arret Stareplaz Etoile Quai 1,78,"DOMMELDANGE, Château",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-1,1479901
Arret Stareplaz Etoile Quai 2,11,"BERTRANGE, École Européenne II",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-2,1479902
Arret Stareplaz Etoile Quai 2,16,"BERTRANGE, École Européenne II",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-2,1479902
Arret Stareplaz Etoile Quai 2,21,"ROLLINGERGRUND, Eich centre culturel",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-2,1479902
Arret Stareplaz Etoile Quai 2,22,"STRASSEN, Primeurs",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-2,1479902
Arret Stareplaz Etoile Quai 2,31,"RECKENTHAL, Oricher Hoehl",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-2,1479902
Arret Stareplaz Etoile Quai 4,8,"BERTRANGE, Waassertuerm",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-4,1479912
Arret Stareplaz Etoile Quai 4,12,"MERL, Celtes",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-4,1479912
Arret Stareplaz Etoile Quai 4,71,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-4,1479912
Arret Stareplaz Etoile Quai 4,78,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-4,1479912
Arret Stareplaz Etoile Quai 5,72,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-5,1331083
Arret Stareplaz Etoile Quai 5,86,"MERL, Marcel Cahen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-stareplaz-etoile-quai-5,1331083
Arret Ste Cunegonde Quai 1,23,"EICH, Centre culturel",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-ste-cunegonde-quai-1,2118045
Arret Ste Cunegonde Quai 1,26,"STEINSEL, Kennedy",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-ste-cunegonde-quai-1,2118045
Arret Ste Cunegonde Quai 2,23,"BONNEVOIE, LT de Bonnevoie",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-ste-cunegonde-quai-2,2118046
